1.1984949719790453e6,1.1984951953672944e6,1.1985045363234354e6,1.1985045570019695e6,1.1984888436124497e6,1.1985045555561075e6,1.1984977173620504e6,1.1985045556275547e6,1.1985045357504867e6,1.1985045339326067e6,1.198504535843438e6,1.1985045338870627e6,1.1985045554146336e6,1.1985045555671048e6,1.1985045555498821e6,1.1985024188336392e6,1.198497717433858e6,1.198504555551815e6,1.1985045551447596e6,1.1985045555527662e6
1.1984951953673374e6,1.1985020357613247e6,1.1985004297043253e6,1.1985045355726e6,1.1985018125576524e6,1.1985018331749258e6,1.1985045570815376e6,1.1985045566863322e6,1.1985045339352954e6,1.198504535172486e6,1.1985045339402938e6,1.1985020554989642e6,1.1985010452877267e6,1.1985045553680547e6,1.1985045553412852e6,1.1985045555483943e6,1.1984977174371786e6,1.1985020550939112e6,1.1985045551791752e6,1.1985045555491706e6
1.1985045360185094e6,1.1985018340492195e6,1.1985018340568384e6,1.198504535873028e6,1.1985045339352472e6,1.1985045554778725e6,1.1985045344855506e6,1.1985045345660015e6,1.1985045555503466e6,1.1985045339363536e6,1.1984977174350654e6,1.1984911991608478e6,1.1985010452888769e6,1.1984977174342524e6,1.1985045555724879e6,1.198497717412147e6,1.1984977173706465e6,1.1984977173315806e6,1.1985045555245709e6,1.1985045555505133e6
1.1985045553389634e6,1.1985045361635576e6,1.1985045358730273e6,1.1984912111946782e6,1.1984969255980076e6,1.1985045339393911e6,1.1985045338355342e6,1.198504535535209e6,1.198504535861445e6,1.1985045573600593e6,1.1985045555477994e6,1.1984977159220793e6,1.1985045552228438e6,1.1984977174075178e6,1.1984912609051862e6,1.1985045558719519e6,1.198504555525618e6,1.1985045555624082e6,1.198504555550938e6,1.1985045555687859e6
1.1984977173694845e6,1.1985018100893467e6,1.1985045339352333e6,1.198496925597979e6,1.1985045339331909e6,1.1985045566526635e6,1.1985045339353262e6,1.1984955277906342e6,1.198504536184477e6,1.1985045545525157e6,1.1984794938187154e6,1.1985045555503995e6,1.1984977173307363e6,1.1985045559337577e6,1.1985045555175575e6,1.198497717372307e6,1.1984977173358977e6,1.1984977174386808e6,1.1984977174586416e6,1.1984977174258248e6
1.198501831961434e6,1.1985018341185292e6,1.1985045554778718e6,1.1985045339611182e6,1.1985045559681454e6,1.1985045339248646e6,1.1984886893688547e6,1.1985045339304735e6,1.1985045555703712e6,1.1985045555345025e6,1.1984977174697786e6,1.1984790670016361e6,1.198504555525769e6,1.1985016312692154e6,1.1985045555435405e6,1.1985045555538775e6,1.1984977162644032e6,1.1985045553154424e6,1.1985045555494493e6,1.1985045546293978e6
1.198504555559611e6,1.1984977174274093e6,1.198504534218752e6,1.1985045355841678e6,1.1985045339353262e6,1.1984955283376414e6,1.1985045558943455e6,1.1985045555621425e6,1.1985045555500835e6,1.198497717428274e6,1.1984977174170488e6,1.1985045555360857e6,1.1985045572278455e6,1.1985045553908183e6,1.1985045555416478e6,1.1985045555721328e6,1.1984977174340892e6,1.198504555567488e6,1.1984740611396497e6,1.1984977174350717e6
1.1985045555504572e6,1.1985044170381897e6,1.1985045345655447e6,1.1985045356318464e6,1.1984955284770955e6,1.1985045339304733e6,1.198504555564811e6,1.1985045552209804e6,1.1984844228082714e6,1.1984977173785039e6,1.1984912610953713e6,1.1985045555066187e6,1.1984959222195786e6,1.198504555548907e6,1.1985045561815728e6,1.198497717450392e6,1.198497717358662e6,1.198497716425731e6,1.1985045555452912e6,1.1985045555501992e6
1.1985045339394235e6,1.1985045339352952e6,1.1985045547778632e6,1.1985045342624416e6,1.1985045339374829e6,1.1985045554319776e6,1.1984977172777818e6,1.198497717049255e6,1.1985045554424732e6,1.1984977174544432e6,1.1984977174331408e6,1.1985045555488542e6,1.198504555546404e6,1.1985045554785978e6,1.1985045555267413e6,1.1985045555517406e6,1.1985045555475524e6,1.198504556393046e6,1.1984977173210196e6,1.198497717261673e6
1.1985045339326065e6,1.1985045339336193e6,1.1985045339520215e6,1.198504555550516e6,1.1985045555302151e6,1.1984962248700745e6,1.1985045555592016e6,1.1985045555670646e6,1.198495115561613e6,1.1984977174171587e6,1.1985045555647968e6,1.1985045555206e6,1.1985045555471105e6,1.198504555564979e6,1.198497717439949e6,1.1985045555475382e6,1.1985045555408814e6,1.1985045550974028e6,1.198504555550447e6,1.1984977174350556e6
1.1985045362245191e6,1.1985045354627646e6,1.1984977174203484e6,1.1985045491005124e6,1.198491260803957e6,1.1984977174336838e6,1.1984977174336433e6,1.1985045551081314e6,1.1984977173745243e6,1.1985045554990885e6,1.19848089909901e6,1.1984808992695126e6,1.1984977172235842e6,1.198504555421221e6,1.1985045555499254e6,1.1984977174566733e6,1.1985045555661859e6,1.1985045548179967e6,1.198504555544077e6,1.1984977174347148e6
1.198504535242453e6,1.198502057243509e6,1.1984808992464128e6,1.1984965159452811e6,1.198497717447218e6,1.1984808991279688e6,1.1985045555676674e6,1.19850455553665e6,1.1985045554398857e6,1.1985045555501978e6,1.1984808972521008e6,1.1985018317256942e6,1.1985045555477457e6,1.198484422985851e6,1.1985045555507066e6,1.198504555563755e6,1.1985045555334587e6,1.1984977174352491e6,1.1984977174348163e6,1.1984977174389584e6
1.1984912611204972e6,1.198504555562959e6,1.1985045577268119e6,1.198504555550157e6,1.198504555073781e6,1.198504556471239e6,1.1985045555658545e6,1.1984977166979918e6,1.1985045555434546e6,1.1984977173775164e6,1.1984977176245197e6,1.198504555546914e6,1.1984977174375395e6,1.1985045554843359e6,1.1984977174381393e6,1.198480899229722e6,1.1985045555057947e6,1.1984949935850017e6,1.1984977173695e6,1.198497717429359e6
1.1984977174235552e6,1.1985045555431303e6,1.198504555546186e6,1.198504555549798e6,1.1984977168860594e6,1.198504555541928e6,1.1985045555535916e6,1.1984977174359283e6,1.198504555554913e6,1.198504555550557e6,1.198504555553228e6,1.1985045557666926e6,1.1985045555329947e6,1.1985045555609e6,1.1984977174341695e6,1.1985045555194274e6,1.1985045562906836e6,1.1985045576104254e6,1.1985045575944742e6,1.198504555103681e6
1.198497717420161e6,1.198497717435113e6,1.1985045555743522e6,1.1985045552046741e6,1.1985045555356801e6,1.1985045555321665e6,1.1984977174239047e6,1.198497717430558e6,1.198504555546089e6,1.1985022150682718e6,1.1984949935835954e6,1.19850455553722e6,1.1985045555563786e6,1.1985045553551516e6,1.1984977174454893e6,1.1985045555287988e6,1.1985045555393707e6,1.198501044317648e6,1.1985045555704976e6,1.198504557655341e6
1.1985045555496055e6,1.1985045554930384e6,1.1985045555502155e6,1.198497717427048e6,1.1985045554744198e6,1.1985018317292987e6,1.1984977174175761e6,1.1984977174221273e6,1.1985020550973513e6,1.1984977174304281e6,1.198497487038434e6,1.1985045555471054e6,1.1985045555681835e6,1.1985045577360895e6,1.1985045555482188e6,1.1984977174103954e6,1.1984977174351274e6,1.1985045555248205e6,1.1985045555493725e6,1.1985045555320748e6
1.1985045555479517e6,1.1985045552605053e6,1.1985045534743755e6,1.1985045555419454e6,1.1985045553937089e6,1.1985045555474304e6,1.1985045555507254e6,1.1985045573093034e6,1.1984977178820383e6,1.1985045555151803e6,1.198504555560566e6,1.1985045554452168e6,1.198504555550509e6,1.198504557558294e6,1.1984912610847717e6,1.1985045553724042e6,1.1984977174394652e6,1.1985045555777934e6,1.198504555550392e6,1.1985045553996516e6
1.198497719650574e6,1.198502055131522e6,1.1984977174365006e6,1.1985045558355951e6,1.1985045547995795e6,1.1985045554196446e6,1.198497717452368e6,1.198504555561561e6,1.1985045555502437e6,1.1985045552008564e6,1.1984977067613234e6,1.1985045555493091e6,1.198497717435084e6,1.198504555535292e6,1.1985045553188617e6,1.1985045550666882e6,1.1985034123431214e6,1.1985045555805094e6,1.198504555547238e6,1.198504555549485e6
1.1985045539065436e6,1.1985045577377568e6,1.198504555546513e6,1.1985045554553445e6,1.1985045555376655e6,1.198504555550279e6,1.1985045555446378e6,1.1985045555539522e6,1.1985045555549506e6,1.1985045555276922e6,1.1984977190648944e6,1.1985045555447566e6,1.1985045575876327e6,1.1985045553685164e6,1.1985045554671274e6,1.1985045546420915e6,1.19850455556347e6,1.1985045555526274e6,1.198504555543524e6,1.1985045576739612e6
1.198504555562798e6,1.1985045555489662e6,1.1984977170335911e6,1.198504555549809e6,1.198504555136368e6,1.1985045555462933e6,1.1984977153477962e6,1.1985045555505333e6,1.1985045555287232e6,1.1985045555408516e6,1.1984977174405602e6,1.1984977179530263e6,1.1985045555496383e6,1.198504555537847e6,1.1985045553756196e6,1.1985045554123477e6,1.1985045552698376e6,1.1985045553964681e6,1.1985045555479294e6,1.1985045568045403e6
